,Titulo,Final_score,Criteria_scores,Out_degrees,In_degrees,Clustering_coefficient,ASP,ASPW
1254,Título: O segredo da felicidade,"
											5,5										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 0.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.3835616438356164,1.3835616438356164,0.0,6.605593607305936,6.850456621004566
1255,Título: O vão do consumo,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.2816901408450705,1.2816901408450705,0.029271589130744062,8.632193158953722,8.632193158953722
1256,Título: O que proporciona a felicidade!,"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.7647058823529411,1.7647058823529411,0.023397566855269013,5.417690956979807,6.137181738366989
1257,Título: O Preço da Felicidade.,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.2692307692307692,1.2692307692307692,0.003205128205128205,10.585698282300225,10.8145070948469
1258,Título: O Preço da Felicidade,"
											3,5										","{'Competência 1': 0.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 0.5, 'Competência 5': 0.5}",1.0862068965517242,1.0862068965517242,0.0,10.920145190562613,10.920145190562613
1259,Título: O lado negro do consumismo,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.2272727272727273,1.2272727272727273,0.0,8.236807732497388,8.236807732497388
1260,"Título: O FENÔMENO ""CONSUMISMO""","
											6										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.28125,1.28125,0.012781302213868003,8.477850877192983,8.56765350877193
1261,Título: O dinheiro e a busca da felicidade,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.2577319587628866,1.2577319587628866,0.0,8.875429553264604,8.875429553264604
1262,Título: O direito de ser feliz,"
											9										","{'Competência 1': 2.0, 'Competência 2': 2.0, 'Competência 3': 2.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.2428571428571429,1.2428571428571429,0.009111193773516147,9.115673175745119,9.631346351490237
1263,Título: O desenvolvimento econômico pode estar dominando a sua felicidade.,"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.3763440860215055,1.3763440860215055,0.02044451454833444,7.888849929873773,7.978494623655914
1264,Título: O custo da compulsividade,"
											7										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.098360655737705,1.098360655737705,0.0,18.25497900013548,18.25497900013548
1265,Título: O consumo veste a máscara da felicidade.,"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.5609756097560976,1.5609756097560976,0.014350092093994534,6.356820234869016,6.553748870822042
1266,"Título: O consumo tem preço, e a felicidade?","
											5										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.4767441860465116,1.4767441860465116,0.027685492801771867,7.3023255813953485,7.412859097127223
1267,Título: O consumo e a Felicidade,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.2190476190476192,1.2190476190476192,0.008021541950113379,10.60613553113553,10.733424908424908
1268,Título: O consumo e a consciência podem se dar bem?,"
											7,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.3333333333333333,1.3333333333333333,0.005821718931475028,9.523190723710515,10.075369852059175
1269,Título: O Consumo Desenfreado,"
											4										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 0.5, 'Competência 4': 0.5, 'Competência 5': 1.0}",1.1354166666666667,1.1354166666666667,0.0,14.654934210526315,14.654934210526315
1270,Título: O consumo,"
											5										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.5,1.5,0.026169200502475058,6.054237288135593,6.250282485875706
1271,[redação sem título],"
											9										","{'Competência 1': 1.5, 'Competência 2': 2.0, 'Competência 3': 1.5, 'Competência 4': 2.0, 'Competência 5': 2.0}",1.1181818181818182,1.1181818181818182,0.0,14.441451209341118,14.441451209341118
1272,Título: O consumismo e a felicidade,"
											7										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.2924528301886793,1.2924528301886793,0.00688541018729698,9.076370170709794,9.304312668463611
1273,"Título: O ""Ter"" e o ""Ser"" na busca da felicidade e o consumismo na sociedade atual","
											6										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.3837209302325582,1.3837209302325582,0.0007586065311541144,7.912311901504788,8.548016415868673
1274,Título: Nas vitrines das lojas,"
											8,5										","{'Competência 1': 1.5, 'Competência 2': 2.0, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 2.0}",1.2222222222222223,1.2222222222222223,0.012717309145880573,9.88063492063492,9.88063492063492
1275,Título: Muita coisa mudou e nos tornamos maquinas consumidoras,"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 0.5, 'Competência 5': 1.0}",1.4875,1.4875,0.002806617249213646,6.731012658227848,8.017879746835444
1276,"Título: Menos consumismo e mais amor, por favor!","
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.4761904761904763,1.4761904761904763,0.009589833948299355,6.178699436763953,6.359190988223246
1277,Título: Movidos pelo poder de Consumo: Dinheiro,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.2954545454545454,1.2954545454545454,0.0048009161381254405,10.207810867293626,10.450235109717868
1278,Título: Materialismo x Sentimentalismo,"
											5										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.1851851851851851,1.1851851851851851,0.0,9.882407407407408,9.882407407407408
1279,"Título: Mais para a mente, menos para os cofres.","
											8										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 2.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.3555555555555556,1.3555555555555556,0.006675485008818342,7.4936329588014985,7.61123595505618
1280,Título: Mídia e consumismo: Dinheiro versus felicidade,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.1973684210526316,1.1973684210526316,0.002339181286549707,8.90842105263158,8.90842105263158
1281,Título: Interno,"
											8,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 2.0, 'Competência 5': 2.0}",1.1570247933884297,1.1570247933884297,0.0044765840220385685,11.673209366391184,11.79931129476584
1282,Título: Ingenuidade em nossas escolhas,"
											7										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.2150537634408602,1.2150537634408602,0.0,9.429289387564282,9.429289387564282
1283,Título: Imposto sobre produtos industrializados problema ou solução.,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.3118279569892473,1.3118279569892473,0.010947805985026829,9.177068723702664,9.356358111266948
1284,Título: Ilusão consumista,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.4473684210526316,1.4473684210526316,0.015392194808205339,6.222456140350877,6.53578947368421
1285,Título: Paradoxo da sociedade moderna,"
											7,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.190909090909091,1.190909090909091,0.004626623376623376,10.333527939949958,10.515095913261051
1286,Título: Ferraduras do capitalismo,"
											8										","{'Competência 1': 1.5, 'Competência 2': 2.0, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.1192660550458715,1.1192660550458715,0.02650356778797146,15.656642881413523,15.656642881413523
1287,Título: Felicidade: realidade ou fixão?,"
											7,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.4387755102040816,1.4387755102040816,0.006732949590092448,7.953397853986956,8.628339995792132
1288,"Título: Felicidade, tão abrangente quanto a sociedade","
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.1322314049586777,1.1322314049586777,0.0,13.211157024793389,13.211157024793389
1289,Título: Felicidade X Sociedade de consumo,"
											8,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 2.0, 'Competência 5': 2.0}",1.2148760330578512,1.2148760330578512,0.0,9.721280991735537,9.721280991735537
1290,Título: Felicidade X consumo,"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.3037974683544304,1.3037974683544304,0.002860909050410168,6.872930866601752,7.394839337877313
1291,Título: Felicidade X Consumismo,"
											5										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.2666666666666666,1.2666666666666666,0.003962962962962963,8.836036036036036,9.194954954954955
1292,Título: Felicidade x Capitalismo (Selvagem),"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.32,1.32,0.008555555555555556,9.53945945945946,9.796756756756757
1293,Título: Felicidade Utópica,"
											8										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 2.0}",1.3404255319148937,1.3404255319148937,0.01017225108442854,6.686570578814917,6.971402425074354
1294,Título: Felicidade transitória.,"
											8										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 2.0, 'Competência 5': 2.0}",1.2560975609756098,1.2560975609756098,0.0,10.062932851550737,10.119692863595303
1295,Título: Felicidade se adquire através de pequenos atos,"
											7										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.309278350515464,1.309278350515464,0.010622031053156351,10.077534364261169,10.616838487972508
1296,Título: Felicidade não está à venda,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.5113636363636365,1.5113636363636365,0.017844101314159994,6.211859979101359,6.775862068965517
1297,Título: Felicidade não é sinônimo de consumo!!,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.4456521739130435,1.4456521739130435,0.008204580345057994,6.536311514572384,6.679288103201147
1298,Título: Felicidade maquiada,"
											7										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.23,1.23,0.003005952380952381,9.532828282828282,9.743434343434343
1299,Título: Felicidade incondicionada ao materialismo,"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.2537313432835822,1.2537313432835822,0.0,9.270396139602738,9.518235888228032
1300,Título: Felicidade fugaz,"
											7										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.2222222222222223,1.2222222222222223,0.008518518518518517,8.879650436953808,8.879650436953808
1301,Título: Quanto custa a felicidade?,"
											5,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.2242990654205608,1.2242990654205608,0.0,10.513313348615764,10.513313348615764
1302,Título: Felicidade e Sociedade de Consumo,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.425,1.425,0.008670381369275715,6.458544303797468,6.696835443037974
1303,Título: Felicidade e sociedade de consumo,"
											5										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.1666666666666667,1.1666666666666667,0.024074074074074078,10.395006242197253,10.395006242197253
1304,Título: Felicidade e Sociedade de Consumo,"
											4,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 0.5, 'Competência 5': 0.5}",1.3820224719101124,1.3820224719101124,0.003701041573967925,7.636491317671093,7.925178753830439
1305,Título: Felicidade e Sociedade de Consumo,"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.6385542168674698,1.6385542168674698,0.012985588098383977,5.345136644137526,5.5684689979429915
1306,Título: Felicidade e consumismo: pontos opostos,"
											8										","{'Competência 1': 1.5, 'Competência 2': 2.0, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.3046875,1.3046875,0.009251132981601733,8.984744094488189,9.32603346456693
1307,Título: Felicidade e Consumismo,"
											7,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.2956521739130435,1.2956521739130435,0.00657720162916925,9.810373760488178,10.109839816933638
1308,Título: Felicidade desmascarada,"
											6,5										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 0.5, 'Competência 4': 2.0, 'Competência 5': 2.0}",1.408450704225352,1.408450704225352,0.0008998435054773082,6.929577464788732,7.259758551307847
1309,Título: Felicidade comprada ?,"
											7,5										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.297872340425532,1.297872340425532,0.0,9.056394417753374,9.067032715625714
1310,Título: Felicidade como sinônimo de consumo: Uma questão de ponto de vista,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.4454545454545455,1.4454545454545455,0.011568219290698756,7.180316930775646,7.355629691409508
